lbp58,hog25,hog210,hog435,hog387,hog111,hog556,hog363,hog16,hog394,hog369,hog138,hog225,hog95,hog120,hog237,hog361,hog509,hog379,hog151,hog217,hog374,hog513,hog520,hog336,hog221,hog421,hog367,hog547,hog34,hog360,hog117,hog198,hog94,lbp5,hog235,hog565,hog61,hog309,hog222,hog90,hog508,hog510,hog340,hog43,hog483,hog278,hog220,hog96,hog358,Clase
0.2366033,0.1115618,0.0609405,0.07159335,0.2843341,0.05426588,0.2314803,0.06988476,0.1029321,0.1070543,0.03730673,0.184128,0.1705304,0.2512106,0.1214844,0.07015631,0.03736718,0.09750102,0.297417,0.09861497,0.2689153,0.297417,0.2962233,0.1051919,0.05708656,0.2624741,0.1145532,0.1764975,0.1183156,0.1377097,0.2753284,0.267008,0.1125446,0.09878881,0.001927082,0.04305601,0.08224821,0.1141704,0.07662331,0.1625729,0.2512106,0.06310178,0.07942561,0.1517938,0.0977071,0.1039987,0.04042327,0.1104458,0.1868899,0.07156713,Led
0.2105563,0.1401414,0.09605947,0.118573,0.286146,0.06470355,0.2439247,0.08008126,0.07850866,0.2025558,0.06579155,0.1209123,0.2591361,0.09654403,0.08521523,0.0822125,0.05323224,0.1340665,0.286146,0.1240949,0.2591361,0.286146,0.2853132,0.177135,0.09167724,0.1960539,0.2500494,0.09934819,0.2393782,0.2002456,0.2523865,0.2693058,0.2524234,0.05463738,0.004271796,0.05397223,0.05860157,0.1610764,0.09949997,0.1574305,0.279804,0.09636275,0.1034951,0.1131016,0.04545817,0.1138758,0.05620636,0.08136289,0.09646455,0.0925511,Led
0.2285618,0.09727927,0.09008303,0.07486658,0.2292217,0.02000787,0.2345554,0.07608525,0.03747035,0.1828729,0.06857552,0.07355302,0.2676215,0.07943665,0.09393214,0.07511123,0.04544845,0.1982129,0.3073317,0.08639836,0.2676215,0.3073317,0.2285845,0.1642467,0.08621535,0.1620898,0.237899,0.101678,0.242889,0.1381855,0.2540963,0.2882566,0.2616559,0.04120771,0.003906232,0.06305245,0.09817813,0.1288729,0.06975617,0.1642866,0.3093714,0.07965553,0.1329645,0.1093158,0.02424399,0.1419268,0.05912114,0.0674797,0.115784,0.07930835,Led
0.2093603,0.1416359,0.09905583,0.0608054,0.2923633,0.09062811,0.2793278,0.09912143,0.1534729,0.138973,0.0423782,0.1147331,0.1967034,0.2318625,0.152797,0.1040314,0.05334918,0.09166891,0.2923633,0.1321416,0.1632183,0.2923633,0.3177426,0.1216671,0.09325255,0.2767963,0.1566011,0.1154056,0.1649347,0.2465857,0.2611741,0.2307815,0.1644865,0.08446563,0.001525138,0.04540665,0.07667745,0.248221,0.05153418,0.2767963,0.2318625,0.05794682,0.05054929,0.1055505,0.1186311,0.0668496,0.03503135,0.08909525,0.2318625,0.05055944,Led
0.2414169,0.1851622,0.07889688,0.1275063,0.237591,0.01447714,0.2569584,0.07437131,0.04399726,0.237591,0.1142696,0.09469266,0.2645027,0.0335834,0.03760372,0.08936392,0.1108683,0.1839475,0.237591,0.1754879,0.2645027,0.237591,0.2822189,0.1873713,0.07315776,0.1289638,0.251395,0.07053124,0.2229518,0.2110154,0.2252024,0.2852058,0.2542695,0.02486294,0.002726122,0.05619772,0.04954652,0.1699571,0.1093012,0.1627776,0.3263054,0.06688913,0.2337589,0.07587223,0.03365285,0.2291408,0.01828285,0.07468385,0.05438423,0.2252024,Led
0.2385471,0.08964346,0.02078271,0.004051975,0.05759157,0.09646681,0.004591411,0.1185229,0.1306451,0.1379324,0.1328759,0.2221453,0.3464135,0.03556854,0.104352,0.05286975,0.1717466,0.2130393,0.08331423,0.05881159,0.3464135,0.3005161,0.0695353,0.1294675,0.02853092,0.02640937,0.01908442,0.1360614,0.01898003,0.1340401,0.02468153,0.06283239,0.2628319,0.006978075,0,0.2523498,0.02946015,0.1746514,0.002251175,0.02103949,0.08797977,0.2007899,0.1593075,0.06659864,0.164156,0.06201402,0.02531174,0.009960862,0.04050072,0.03494551,Led
0.2193342,0.1796047,0.1058736,0.07406956,0.2981507,0.04177313,0.1232446,0.08758816,0.09485452,0.09102537,0.2797562,0.1472768,0.2629673,0.04475531,0.1317621,0.1269352,0.2981507,0.04595872,0.2981507,0.1205412,0.2629673,0.08384152,0.3021789,0.038414,0.07142506,0.04727482,0.06534323,0.05360758,0.03163574,0.1283406,0.2812876,0.2545713,0.2564819,0.07619844,0.00250186,0.2629673,0.03204714,0.09546378,0.09105889,0.03459015,0.2880791,0.03993555,0.08049718,0.02848781,0.05205145,0.06154442,0.1395966,0.0802227,0.03184005,0.0942762,Led
0.2530265,0.08182628,0.05189158,0.008000121,0.05206906,0.09685794,0.02229209,0.06122003,0.09777212,0.05668164,0.02396826,0.2132768,0.1866904,0.04042665,0.1228812,0.06702711,0.02752173,0.1596617,0.04074122,0.06172185,0.1735809,0.4130333,0.04833247,0.06772024,0.04495249,0.07809414,0.01180438,0.07500512,0.01887384,0.09258183,0.03236023,0.1215077,0.1094489,0.0596838,0,0.02827858,0.09157841,0.1158468,0.004000234,0.05334731,0.115298,0.118149,0.08252565,0.05007862,0.166459,0.05185501,0.006417636,0.05955435,0.05107274,0.02887299,Led
0.2289307,0.08372652,0.05508332,0.009761122,0.09902038,0.05225388,0.01120296,0.1504654,0.1283632,0.2101132,0.1754254,0.187698,0.3353475,0.02825201,0.026321,0.07392444,0.1384903,0.07606677,0.1041204,0.05404054,0.3353475,0.3460873,0.08597539,0.1198372,0.09756828,0.00307315,0.03596189,0.09447628,0.03090938,0.1622498,0.06745558,0.08133307,0.2844802,0.0636549,0,0.1898402,0.05741122,0.2141779,0.005909564,0.0008717614,0.0780222,0.1010473,0.08234752,0.05231119,0.1432922,0.05537524,0.01344428,0.03959143,0.009843719,0.06021548,Led
0.2326953,0.08165389,0.09482582,0.2040725,0.2743308,0.1844405,0.1010503,0.10909,0.1409037,0.09831788,0.2743308,0.1878041,0.2803034,0.04632059,0.1066514,0.1199946,0.2743308,0.03529859,0.2743308,0.06312973,0.2803034,0.2743308,0.2765206,0.07888045,0.09555972,0.03895214,0.1304604,0.1300026,0.1032419,0.07614141,0.2531676,0.1906076,0.262098,0.03336647,0,0.2803034,0.1224305,0.06832718,0.1294744,0.03089461,0.2609873,0.03647804,0.02696488,0.1173864,0.1525318,0.07250396,0.03355011,0.02788787,0.04105112,0.07610077,Led
0.2111799,0.09107715,0.117825,0.09489608,0.2697382,0.1047978,0.1562227,0.1184412,0.06480148,0.07376269,0.2697382,0.1030971,0.257404,0.0514041,0.06921546,0.1211569,0.2697382,0.03715687,0.2697382,0.07347319,0.257404,0.2697382,0.2807329,0.07399288,0.1194238,0.04712795,0.09374794,0.06886955,0.08412601,0.08668049,0.2512827,0.2304135,0.2393538,0.055182,0,0.257404,0.1575917,0.1174188,0.08342861,0.04209791,0.2844673,0.03543637,0.02927376,0.06086959,0.1284005,0.06852429,0.02713259,0.0557631,0.06001939,0.04962038,Led
0.2354099,0.13871,0.1154312,0.1013532,0.2823392,0.1605031,0.2487625,0.1134539,0.07448795,0.1303871,0.1796963,0.06137839,0.2321752,0.04853574,0.08412849,0.1322188,0.1432861,0.04727092,0.2823392,0.1188158,0.2787448,0.2823392,0.2607126,0.1370673,0.1123518,0.04934327,0.1643719,0.116817,0.1493693,0.1762793,0.2588496,0.177253,0.2331872,0.03057243,0.001134579,0.2106408,0.1824939,0.1287968,0.09051447,0.03833973,0.1932287,0.04836347,0.03782238,0.09933097,0.09037884,0.08745572,0.01946174,0.06060888,0.03543126,0.06112004,Led
0.2468088,0.1016449,0.05342183,0.1475979,0.2780253,0.1339558,0.1824311,0.06229319,0.08573324,0.09406065,0.2780253,0.1232411,0.2788816,0.1226965,0.09708367,0.06325862,0.2780253,0.08255941,0.2780253,0.08309536,0.2788816,0.2780253,0.3109777,0.08080458,0.0555071,0.06993497,0.1109919,0.06936403,0.1009083,0.09422442,0.2488163,0.2287163,0.2482549,0.0980937,0.0011304,0.2788816,0.144133,0.08931243,0.117817,0.02161104,0.2990842,0.0638027,0.08773898,0.06656256,0.1214427,0.153895,0.05520995,0.07584,0.04888839,0.08482182,Led
0.2088204,0.1479378,0.1593022,0.1164891,0.2887008,0.1469996,0.09657384,0.1193167,0.09223095,0.1174116,0.2887008,0.1532996,0.2741427,0.02685088,0.08567362,0.1361067,0.2887008,0.01807067,0.2887008,0.1607912,0.2741427,0.2887008,0.2925358,0.07064838,0.1406041,0.026503,0.1343957,0.09025357,0.09076249,0.1474661,0.2533387,0.1921332,0.2532776,0.02400142,0.001059162,0.2741427,0.1408084,0.1298751,0.1051809,0.02466184,0.286318,0.0216145,0.02467829,0.08849479,0.1091448,0.07157777,0.03585057,0.03098989,0.02758012,0.05025462,Led
0.240038,0.1254869,0.1020088,0.0684744,0.2757059,0.1057015,0.161983,0.1280832,0.1338718,0.1216187,0.2757059,0.1279596,0.2777923,0.03437801,0.1180202,0.1292443,0.2757059,0.02981509,0.2757059,0.08239861,0.2777923,0.2757059,0.2841469,0.1137298,0.1047539,0.02822043,0.1338555,0.09293791,0.1283828,0.09674869,0.2587007,0.1818784,0.2614447,0.05501801,0.00182488,0.2777923,0.1457409,0.08246696,0.09181583,0.02873855,0.2799101,0.02731985,0.02591297,0.08131976,0.1307763,0.06015208,0.03445171,0.04502667,0.03385057,0.04984194,Led
0.2559668,0.1206611,0.09470271,0.06429592,0.2719991,0.1623124,0.1285074,0.1173567,0.1388935,0.08011926,0.2719991,0.1035267,0.2672911,0.05943216,0.0936276,0.1294401,0.2719991,0.04462732,0.2719991,0.1038349,0.2672911,0.2719991,0.2815908,0.08187436,0.09080707,0.05115372,0.09838042,0.1186673,0.1079011,0.08961122,0.2485913,0.1801634,0.2586681,0.0839766,0,0.2672911,0.2114028,0.07516667,0.06530616,0.05353595,0.2537765,0.04948331,0.01705203,0.1204165,0.1329951,0.05243663,0.04145873,0.06174862,0.08339606,0.05948017,Led
0.247241,0.1234771,0.08224636,0.1278985,0.2854472,0.1502603,0.1187151,0.08443614,0.1411343,0.08555682,0.2854472,0.1486022,0.2754062,0.0426081,0.1142571,0.09565546,0.2854472,0.0295351,0.2854472,0.1149759,0.2754062,0.2854472,0.284909,0.07330632,0.08315878,0.03556677,0.09398637,0.1026647,0.0808847,0.1054147,0.2720511,0.1179127,0.274764,0.0300109,0.004469322,0.2754062,0.1430085,0.06931365,0.1781964,0.03158526,0.2568591,0.02511316,0.01783038,0.103234,0.1111371,0.05778675,0.03600444,0.02853878,0.02749584,0.04003086,Led
0.203462,0.1181017,0.08224203,0.07401307,0.2751095,0.03300865,0.07472658,0.07487304,0.07869981,0.09397204,0.2591538,0.1140616,0.2533481,0.04636703,0.1078543,0.1028422,0.2751095,0.05459551,0.2751095,0.09480017,0.2533481,0.0656639,0.3035974,0.05624643,0.05629487,0.04237254,0.05889204,0.07369301,0.03898581,0.1293759,0.2676694,0.2438704,0.2391196,0.05486877,0.0002825317,0.2533481,0.03077743,0.1164065,0.08384913,0.05766106,0.274077,0.0621343,0.0506633,0.03892435,0.06288604,0.0346285,0.09597839,0.05682259,0.04853831,0.0976963,Led
0.2684013,0.1023245,0.07744794,0.116991,0.2864732,0.1484226,0.1935004,0.1004807,0.1696624,0.07692378,0.2864732,0.177014,0.2783605,0.05841355,0.1062391,0.1162337,0.2777539,0.06259466,0.2864732,0.1036688,0.2783605,0.2864732,0.2851263,0.05369684,0.08413659,0.06333753,0.09502438,0.108684,0.0746232,0.08845,0.2652376,0.1408714,0.2564726,0.04216534,0.001353863,0.2783605,0.1459001,0.06746317,0.1199362,0.05005772,0.2281536,0.04314848,0.0313572,0.08291149,0.169957,0.06687123,0.0559466,0.061117,0.04073575,0.02533936,Led
0.2370752,0.08041538,0.09592424,0.09391773,0.3062666,0.1584466,0.1179798,0.09111255,0.1241941,0.08521199,0.3062666,0.1337232,0.2933659,0.05746668,0.1235885,0.09925227,0.3062666,0.02777139,0.3062666,0.1076841,0.2933659,0.3062666,0.281557,0.07004499,0.09532285,0.05423817,0.1098579,0.05226191,0.09888626,0.09165758,0.2699762,0.1300109,0.2785328,0.03101966,0.004523256,0.2933659,0.1471941,0.08996043,0.1238395,0.04018391,0.2042982,0.02481721,0.02568681,0.05425751,0.1467707,0.0701099,0.03348904,0.03520169,0.04186373,0.04403,Led
0.2693603,0.09996998,0.0975239,0.1100786,0.2786082,0.1864144,0.1099425,0.1135534,0.1215303,0.1111985,0.2786082,0.1451107,0.2737894,0.03147975,0.1062962,0.1312623,0.2786082,0.02525741,0.2786082,0.09045051,0.2737894,0.2786082,0.2759257,0.09974391,0.09210502,0.03372996,0.1137505,0.1446688,0.1002782,0.09914444,0.266264,0.196019,0.2682061,0.03494664,0.006189744,0.2737894,0.1781752,0.08353087,0.1266722,0.03958892,0.2740542,0.03194965,0.0251492,0.1337091,0.1022121,0.05049899,0.02591421,0.04212744,0.03313088,0.04778107,Led
0.2073046,0.122729,0.1634979,0.09895921,0.2426553,0.1374509,0.1850238,0.09849712,0.06478875,0.08038145,0.2426553,0.1071042,0.1505582,0.2329222,0.06661761,0.1040125,0.2426553,0.1694506,0.2426553,0.09545868,0.1593877,0.2426553,0.2329516,0.09883927,0.1602194,0.2961703,0.09026024,0.1102962,0.08984558,0.1735198,0.2491593,0.1453579,0.1542217,0.1696339,0,0.1467813,0.1125944,0.2198352,0.07280058,0.1657977,0.1749665,0.13701,0.09184414,0.1002039,0.0732877,0.137546,0.02504092,0.2312882,0.1081932,0.08534576,Led
0.2514821,0.1036632,0.09040942,0.1164278,0.2860772,0.1401803,0.1264675,0.09613003,0.1149675,0.0908664,0.2860772,0.1447943,0.2772011,0.03609002,0.1119371,0.09586677,0.2860772,0.04535899,0.2860772,0.09433625,0.2772011,0.2860772,0.3020295,0.05751436,0.1030937,0.03394146,0.1083685,0.151097,0.08367207,0.110986,0.2583157,0.2039109,0.2566282,0.03603712,0.006130768,0.2772011,0.1488645,0.09126728,0.1463206,0.03836922,0.2950526,0.03714701,0.02977377,0.1326345,0.1515588,0.09800172,0.05168422,0.0497309,0.03180158,0.06499082,Led
0.2704087,0.1279082,0.08896982,0.1195024,0.2842278,0.1709028,0.1458122,0.09221017,0.1274911,0.09678248,0.2842278,0.1843634,0.2671197,0.08674183,0.1143362,0.1088748,0.2842278,0.05864995,0.2842278,0.1060601,0.2671197,0.2842278,0.2928163,0.0670843,0.080332,0.07919923,0.1045824,0.06470587,0.08075652,0.155635,0.2568723,0.2147293,0.2638775,0.03989628,0,0.2671197,0.1711831,0.1337786,0.1030639,0.06097008,0.2798343,0.03054107,0.03887279,0.0704134,0.1448937,0.07618022,0.03929861,0.04743553,0.08858924,0.05327177,Led
0.2766968,0.08409789,0.04200193,0.1136012,0.3056525,0.1632436,0.09816112,0.0490457,0.1376036,0.09279702,0.3056525,0.1893218,0.2834917,0.03200139,0.134223,0.06315406,0.3056525,0.03122197,0.3056525,0.06982318,0.2834917,0.3056525,0.2789977,0.09997593,0.04268218,0.03330277,0.1006156,0.05481384,0.1092243,0.07257346,0.2654537,0.1464933,0.273803,0.03912157,0.005793649,0.2834917,0.1627214,0.0848681,0.1331451,0.03948414,0.2494351,0.02647532,0.03299104,0.04533788,0.1606091,0.05674239,0.0321824,0.04098613,0.03888031,0.03430678,Led
0.2136931,0.09277704,0.1033379,0.1029971,0.2852008,0.1703269,0.1182184,0.09950598,0.1281938,0.08037037,0.2852008,0.1842586,0.2732263,0.07704819,0.1430977,0.1102667,0.2783109,0.04227029,0.2852008,0.09475286,0.2732263,0.2852008,0.2659614,0.1246804,0.1098786,0.09982802,0.1087806,0.1280598,0.1478835,0.05856482,0.2814663,0.1669312,0.2630502,0.06146466,0.001225167,0.2732263,0.1933805,0.0521569,0.09010321,0.0810435,0.2632711,0.05366939,0.02636216,0.1007055,0.1198467,0.05060194,0.04818541,0.09497518,0.05264764,0.03840301,Led
0.2575363,0.1184256,0.08394521,0.1349857,0.2913985,0.2006474,0.1268852,0.08428206,0.09765236,0.1235488,0.2913985,0.2001411,0.2810099,0.02802628,0.2164259,0.09360696,0.2913985,0.0308048,0.2913985,0.1004523,0.2810099,0.2913985,0.2861204,0.1123956,0.07457455,0.02992508,0.1298229,0.08638474,0.1035345,0.131117,0.2683762,0.1736731,0.2679533,0.02452026,0,0.2810099,0.1609445,0.1018796,0.1312101,0.02860475,0.2800524,0.02766133,0.0216156,0.0862397,0.09383454,0.06138168,0.04274055,0.02657634,0.02482706,0.05201434,Led
0.2182381,0.07915179,0.07906018,0.1044878,0.2908135,0.1244887,0.1005554,0.1254524,0.1176443,0.1087676,0.2908135,0.1345135,0.2750659,0.06217823,0.1036021,0.1248097,0.2908135,0.017273,0.2908135,0.06707679,0.2750659,0.2908135,0.3084237,0.07497016,0.09000977,0.05230381,0.1269907,0.1142034,0.08661117,0.1047231,0.2675746,0.1350462,0.2725543,0.03520237,0,0.2750659,0.1579607,0.1289161,0.0791958,0.02591571,0.2844926,0.01702126,0.01158613,0.09773157,0.1565326,0.05111415,0.04151776,0.03284559,0.02798678,0.04375636,Led
0.2186245,0.0519041,0.1123736,0.07267582,0.2245668,0.1998799,0.1067753,0.1238521,0.07443522,0.05899826,0.1419287,0.1489602,0.08833174,0.08795566,0.1500054,0.1275423,0.1316233,0.1816851,0.2325025,0.04187646,0.1026397,0.270418,0.2654077,0.05587995,0.09266753,0.1518889,0.06286509,0.1287416,0.07947318,0.05056978,0.1835493,0.2455185,0.1268295,0.05361274,0.000344168,0.1142431,0.094271,0.07176063,0.03469325,0.1336054,0.2458792,0.1378069,0.06647106,0.1101753,0.08790747,0.08758332,0.05072758,0.09169663,0.1017005,0.04681578,Led
0.2386385,0.04813308,0.06966387,0.1298081,0.2882452,0.1368368,0.1641039,0.07160445,0.1046757,0.06618679,0.2882452,0.1431884,0.278896,0.04394104,0.08500268,0.08628552,0.2882452,0.03695142,0.2882452,0.06074126,0.278896,0.2882452,0.2927279,0.05574339,0.06894235,0.05292154,0.09496281,0.05807323,0.0964406,0.06319631,0.27548,0.2018839,0.285338,0.03721456,0.00149379,0.278896,0.2119972,0.06854653,0.1121022,0.04029952,0.2892593,0.03649873,0.02583495,0.04705308,0.1015303,0.03767445,0.03863364,0.04782268,0.03797153,0.03219926,Led
0.2558517,0.1300311,0.07470991,0.09091327,0.2803226,0.1943161,0.1127358,0.0754481,0.1207637,0.1307073,0.2803226,0.1474074,0.2675985,0.06233349,0.1273926,0.09359853,0.2803226,0.03178928,0.2803226,0.1255474,0.2675985,0.2803226,0.2737149,0.1152211,0.06231591,0.05382929,0.1620888,0.08550864,0.1346523,0.1288467,0.2796762,0.1902049,0.2628865,0.02877931,0,0.2675985,0.1877924,0.092342,0.1296672,0.03437171,0.2745823,0.02959527,0.01863273,0.07319825,0.1013909,0.05277989,0.03390718,0.03632612,0.03334155,0.04137868,Led
0.1938694,0.05814797,0.03674766,0.0956125,0.2651403,0.1079451,0.1098517,0.08878553,0.09434383,0.1047691,0.1106639,0.04997186,0.278643,0.1915468,0.1181336,0.05773382,0.112812,0.1366537,0.2651403,0.07400072,0.278643,0.1176926,0.2657287,0.07214259,0.0563521,0.1967144,0.1292588,0.1358587,0.08680166,0.1711724,0.1956258,0.2769694,0.2137109,0.1864395,0.001900618,0.1380399,0.1170532,0.1859969,0.1088033,0.05756546,0.2863775,0.1050123,0.1386252,0.08616194,0.1188646,0.1647835,0.09701045,0.1661063,0.04915646,0.08553588,Led
0.280042,0.01821061,0.1799583,0.03480816,0.28638,0.0261745,0.0994086,0.1856737,0.1057436,0.02903811,0.2848681,0.1197576,0.302683,0.006581905,0.1102332,0.1491693,0.28638,0.02162527,0.28638,0.01720512,0.302683,0.1041292,0.30523,0.01110787,0.1845644,0.04134921,0.04700959,0.05149702,0.02568934,0.09132832,0.2872781,0.3146552,0.2858647,0.01302577,0.005449838,0.302683,0.01302429,0.08596124,0.03691822,0.03300957,0.3326504,0.02251623,0.01526211,0.04953663,0.0748951,0.03529194,0.201943,0.06401349,0.0203302,0.03244418,Led
0.2941975,0.07610569,0.1246415,0.05920058,0.2582524,0.07147112,0.0554277,0.1576801,0.0282338,0.07195526,0.2582524,0.1125363,0.3004192,0.00443634,0.1447016,0.12536,0.2582524,0.02004625,0.2582524,0.08142085,0.3004192,0.1627535,0.324926,0.07693879,0.1504919,0.04503473,0.08914122,0.189387,0.08236674,0.07511829,0.2658132,0.3003753,0.2921053,0.01158795,0.004992886,0.3004192,0.09591811,0.05100205,0.06561037,0.03979743,0.3416998,0.01130635,0.02069338,0.1478046,0.01572133,0.03038497,0.122309,0.03440233,0.003772745,0.05260433,Led
0.2749403,0.04560408,0.111405,0.09479515,0.3384747,0.02308673,0.06535393,0.08985222,0.05261831,0.01531198,0.3384747,0.04673621,0.2743381,0.01044004,0.1036269,0.1386242,0.3384747,0.01628304,0.3384747,0.05408627,0.2743381,0.04382247,0.3471999,0.01125398,0.08322579,0.01801006,0.02099933,0.02499302,0.01259113,0.06126662,0.2890266,0.3130801,0.2783596,0.01882055,0,0.2743381,0.007509836,0.05267859,0.1193154,0.06159564,0.3821596,0.01469187,0.01534279,0.01775493,0.0323709,0.01958397,0.1488386,0.0357472,0.02783628,0.01642011,Led
0.1386458,0.1162875,0.0635988,0.1459219,0.4210649,0.02744727,0.06124625,0.04581801,0.07510352,0.00855569,0.2722573,0.06667123,0.3930892,0.003898572,0.1044401,0.06638926,0.2669245,5.285399e-05,0.4210649,0.1898192,0.3930892,0.03341746,0.3449911,0.004732493,0.03670895,0.01679283,0.02596681,0.0330126,0.01569726,0.03775348,0.4230924,0.3205744,0.4188822,0.003326306,0.00105022,0.2259055,0.03766919,0.01047549,0.1724754,0.02649151,0.3474037,0.001558421,0.0005135429,0.03744899,0.03096011,0.001073626,0.04087459,0.02612229,0.005577114,0.009346641,Led
0.1097312,0.1325082,0.05914361,0.1823772,0.3832599,0.03593176,0.1409897,0.08621822,0.03701837,0.008960828,0.2974136,0.06760065,0.3871532,0.002810322,0.07534592,0.06860317,0.2049585,0.008720367,0.3832599,0.1648698,0.3871532,0.1266992,0.3469541,0.004738574,0.06055003,0.02103506,0.02530132,0.06331286,0.01793101,0.03633465,0.3909248,0.3392243,0.3832457,3.483768e-05,0,0.2300827,0.04788008,0.008773822,0.2008324,0.03137864,0.3503005,0.006510908,0.006628143,0.0579747,0.01247361,0.005780928,0.03033542,0.01214405,0.005556056,0.0143327,Led
0.08165732,0.1257546,0.1040891,0.3085437,0.3390167,0.06659272,0.06181874,0.1011446,0.1425161,0.01109513,0.3390167,0.05126468,0.3744415,0.0007469739,0.05224108,0.08230649,0.3390167,0.002015201,0.3390167,0.1209504,0.3744415,0.04280089,0.3514695,0.004366373,0.1097657,0.002870146,0.01551337,0.05118196,0.008268298,0.1030558,0.3141795,0.3263845,0.3261316,0.001491862,0,0.33528,0.03060252,0.04413127,0.2422241,0.008042851,0.3482451,0.002581133,0.003048921,0.05328913,0.05384635,0.00348944,0.09203765,0.005340417,0.001917389,0.02618945,Led
0.1246513,0.08518022,0.03930516,0.07384314,0.3851161,0.04209745,0.08802891,0.06862272,0.01742729,0.01255635,0.2839535,0.05324041,0.3990336,0.00071851,0.06889158,0.05959851,0.3085382,0.002846136,0.3851161,0.1057941,0.3990336,0.08854187,0.3485524,0.004066188,0.04723346,0.002946753,0.0426419,0.04177472,0.02289626,0.01420922,0.3688716,0.3060242,0.3964951,0.000806206,0,0.3006141,0.04864702,0.001944643,0.1463635,0.01101693,0.3470255,0.006692451,0.001836829,0.05968771,0.01198078,0.003624416,0.0421018,0.007390072,0.00229283,0.0152485,Led
0.2777455,0.03876749,0.08871496,0.04049442,0.01791247,0.1333365,0.1116206,0.1119322,0.1327826,0.04505928,0.02357912,0.09940995,0.1772149,0.1874354,0.1181825,0.1028351,0.03342255,0.2987117,0.02977238,0.05214078,0.1633645,0.3213468,0.2697157,0.07654799,0.1168909,0.2563079,0.05412786,0.08291664,0.09524325,0.05477998,0.02284225,0.1566114,0.2241651,0.09503023,0.0009906859,0.03184355,0.1151526,0.08806727,0.02411568,0.2120559,0.1699034,0.0931827,0.09982629,0.09791765,0.2092192,0.1034118,0.04940072,0.09978594,0.1462244,0.1002976,Led
0.1945248,0.1242866,0.199016,0.2134888,0.2630589,0.2360123,0.1055779,0.1117723,0.03813794,0.1069483,0.2630589,0.2360123,0.24938,0.0354568,0.2360123,0.1338619,0.1793785,0.06046394,0.2386257,0.1044174,0.1607421,0.1280869,0.3039976,0.08711637,0.1578901,0.03856404,0.07542456,0.1022892,0.07290199,0.0964784,0.2484172,0.1046549,0.2348593,0.07499984,0.002040921,0.1881738,0.03831923,0.08806141,0.2010858,0.05683162,0.2081102,0.1204946,0.04242368,0.06077246,0.03875562,0.03400907,0.06718316,0.07399485,0.04727338,0.07073412,Led
